,Unnamed: 0,prod,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,POPIS,description
4598,4598,846239,321823557.0,120993870.0,ITA,0.3759633729982047,0.141431637257119,0.3134531606690756,"Střihací stroje, pro ploché výrobky (kromě<br>podélně dělicích linek, příčně dělicích linek,<br>lisů, kombinovaných střihacích","Machine-tools: shearing machines (excluding presses) for flat products, other than numerically controlled, other than combined punching and shearing machines, for working metal"
4599,4599,846242,995445959.0,460869788.0,DEU,0.4629782097493049,0.1248147816141402,0.3192440959628007,"Děrovací, probíjecí, nařezávací, nastřihovací, vrubovací nebo<br>prostřihovací stroje, pro ploché výrobky, včetně<br>kombinova","Machine-tools: punching, notching or nibbling machines (excluding presses) for flat products including combined punching and shearing machines, numerically controlled, for working metal"
4600,4600,846249,290528228.0,91930354.0,ITA,0.3164248604441975,0.1101279561620046,0.2200777996871351,"Děrovací, probíjecí, nařezávací, nastřihovací, vrubovací nebo<br>prostřihovací stroje, pro ploché výrobky, včetně<br>kombinova","Machine-tools: punching, notching or nibbling machines (excluding presses) for flat products including combined punching and shearing machines, other than numerically controlled, for working metal"
4601,4601,846251,258513854.0,160288606.0,ITA,0.6200387465501171,0.152997512060862,0.3107309051324927,"Stroje na zpracování trub, trubek, dutých<br>profilů a tyčí, číslicově řízené (kromě<br>lisů)","Machine-tools: for working tube, pipe, hollow section and bar (excluding presses), for working metal, numerically controlled"
4602,4602,846259,114248851.0,52890053.0,ITA,0.4629372859075843,0.1167029970734968,0.2565551817077167,"Stroje na zpracování trub, trubek, dutých<br>profilů a tyčí (kromě lisů a<br>těch číslicově řízených)","Machine-tools: for working tube, pipe, hollow section and bar (excluding presses), for working metal, not numerically controlled"
4603,4603,846261,825631778.0,363299447.0,ITA,0.4400259978849796,0.1147352731994881,0.2402612679057995,Hydraulické lisy pro tváření kovů za<br>studena,"Machine-tools: cold metal working presses, hydraulic presses"
4604,4604,846262,1197724412.0,329369302.0,ITA,0.274995899474077,0.1094074406411061,0.2284576610668517,Mechanické lisy pro tváření kovů za<br>studena,"Machine-tools: cold metal working presses, mechanical presses"
4605,4605,846263,341023415.0,132780334.0,DEU,0.3893584081315941,0.1245282632545633,0.258798545198855,Servolisy pro tváření kovů za studena,"Machine-tools: cold metal working presses, servo-presses"
4606,4606,846269,143700515.0,53259414.0,DEU,0.3706278575271634,0.1633065668240385,0.3263283852293986,Lisy pro tváření kovů za studena<br>(kromě hydraulických a mechanických lisů a<br>servolisů),"Machine-tools: cold metal working presses, other than hydraulic, mechanical or servo-presses"
4607,4607,846290,1250659976.0,446168467.0,ITA,0.3567464183406473,0.0942964178090844,0.1995224802222142,"Tvářecí stroje (včetně lisů) na opracování<br>kovů kováním, ražením nebo kováním v<br>zápustce, padací buchary, pákové buchary","Machine-tools: (including presses) for working metal by forging, hammering or die-forging, for bending, folding, straightening, flattening, shearing, punching, notching or nibbling metal, n.e.c. in heading 8462"
4608,4608,846310,481734037.0,311353728.0,DEU,0.6463187237899073,0.1701076504144619,0.3132190317657855,"Stolice tažné k výrobě tyčí,trubek,drátů ap","Machine-tools: for working metal, sintered metal carbides or cermets, without removing material, draw-benches for bars, tubes, profiles, wire or the like"
4609,4609,846320,129531627.0,51678359.0,ITA,0.3989632508823501,0.1497020224683401,0.3816541386459793,Válcovačky na závity,"Machine-tools: for working metal, sintered metal carbides or cermets, without removing material, thread rolling machines"
4610,4610,846330,547166510.0,256895023.0,DEU,0.4695006333629593,0.1220200514960948,0.2265576933465236,Stroje k tažení drátů,"Machine-tools: machines for working wire, without removing material"
4611,4611,846390,812007784.0,380416750.0,DEU,0.4684890434498593,0.1337149059630399,0.3642674315736903,"Obráběcí a tvářecí stroje pro opracování<br>kovů, slinutých karbidů kovů nebo cermetů,<br>jinak než úběrem materiálu (kromě st","Machine-tools: for working metal, sintered metal carbides or cermets, without removing material, n.e.c. in heading no. 8463"
4612,4612,846410,666329919.0,343123646.0,ITA,0.514945579083325,0.1910031676591029,0.3518314976070358,"Pily strojní na kámen,hmoty keram,beton ap","Machine-tools: sawing machines, for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass"
4613,4613,846420,958684257.0,492580693.0,ITA,0.5138090976286889,0.1607578275682054,0.3352116004227096,"Stroje brousicí,lešticí","Machine-tools: grinding or polishing machines, for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass"
4614,4614,846490,1087325438.0,621315047.0,ITA,0.5714159029911338,0.1821193762822758,0.3371840455365226,"Stroje obráb.ost.na kámen ap,sklo za studena","Machine-tools: for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass, (other than sawing, grinding or polishing machines)"
4615,4615,846510,1218828959.0,1068796281.0,DEU,0.876904239194402,0.28613054518927,0.3686409909861681,"Stroje obráb.na dřevo,plasty ap,různé operace","Machine-tools: which can carry out different types of machining operations without tool change between such operations, for working wood, cork, bone, hard rubber, hard plastics or similar"
4616,4616,846520,781069490.0,629382507.0,ITA,0.8057957903335848,0.2282337629978026,0.342006739354228,"Obráběcí centra pro opracování dřeva, korku,<br>kostí, tvrdého kaučuku, tvrdých plastů nebo<br>podobných tvrdých materiálů, kt","Machine-tools: for working wood, cork, bone, hard rubber, hard plastics or similar hard materials: machining centres"
4617,4617,846591,2178871772.0,1017054463.0,DEU,0.4667803200123334,0.1500811045300217,0.2117286551004276,"Pily strojní na dřevo,korek,ebonit,plasty ap","Machine-tools: for working wood, cork, bone, hard rubber, hard plastics or similar hard materials: sawing machines"
4618,4618,846592,837367246.0,354030584.0,DEU,0.4227901027788708,0.1530394910184371,0.2499726199030399,"Stroje na hoblování,frézování aj dřeva ap","Machine-tools: for working wood, cork, bone, hard rubber, hard plastics or similar hard materials: planing, milling or moulding (by cutting) machines"
4619,4619,846593,468291010.0,213720633.0,DEU,0.4563842321038792,0.1508296134338378,0.351567916204826,"Stroje k broušení,hlazení,leštění dřeva ap","Machine-tools: for working wood, cork, bone, hard rubber, hard plastics or similar hard materials: grinding, sanding or polishing machines"
4620,4620,846594,570682453.0,357072631.0,DEU,0.6256940775433304,0.1210356479358972,0.2306792260252635,"Stroje ohýbací,spojovací na dřevo,plasty ap","Machine-tools: for working wood, cork, bone, hard rubber, hard plastics or similar hard materials: bending or assembling machines"
4621,4621,846595,497831973.0,183871701.0,DEU,0.3693449014372566,0.1900853904792312,0.4032162237350244,"Vrtačky,obrážečky na dřevo,korek,ebonit,plast","Machine-tools: for working wood, cork, bone, hard rubber, hard plastics or similar hard materials: drilling or morticing machines"
4622,4622,846596,631797929.0,241778109.0,DEU,0.3826826551690073,0.2499187468569119,0.1916187593398247,"Stroje k štípání,krájení(dýhy),loupání(dřeva)","Machine-tools: for working wood, cork, bone, hard rubber, hard plastics or similar hard materials: splitting, slicing or paring machines"
4623,4623,846599,1774950816.0,846477009.0,ITA,0.476901670384088,0.1644611923539343,0.2983399248240669,"Obráběcí stroje pro opracování dřeva, korku,<br>kostí, tvrdého kaučuku, tvrdých plastů nebo<br>podobných tvrdých materiálů (k","Machine-tools: for working wood, cork, bone, hard rubber, hard plastics or similar hard materials: n.e.c. in heading no. 8465"
4624,4624,846610,3582842181.0,1741048445.0,DEU,0.4859405904711268,0.1045853431025216,0.3159947788690143,"Držáky nářadí,hlavy závitořezné samočinné",Parts & accessories suited for use solely/principally with machines of headings 8456-8465: tool holders and self-opening dieheads
4625,4625,846620,1854048467.0,892917100.0,DEU,0.4816039687704669,0.1284868977933795,0.3932089572718731,Zařízení upínací obráběcích strojů,Parts & accessories suited for use solely/principally with machines of headings 8456-8465: work holders
4626,4626,846630,834301552.0,294381795.0,DEU,0.3528481929517015,0.0905336710802159,0.2745366412669753,Zařízení přídavná speciální k obráb.strojům,Parts & accessories suited for use solely/principally with machines of headings 8456-8465: dividing heads and other special attachments for machines
4627,4627,846691,720486348.0,385484205.0,ITA,0.5350333230741521,0.1086354548474829,0.2044819338829888,"Části,přísl.obráběcích strojů na kámen,beton","Parts & accessories suited for use solely/principally: for the machines of heading no. 8464, n.e.c. in heading no. 8466"
4628,4628,846692,1957131464.0,1085088562.0,DEU,0.5544280402003695,0.0915437284766051,0.1771343391629181,"Části,přísl.obráběcích strojů na dřevo,plasty","Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466"
4629,4629,846693,7568876259.0,3214156096.0,DEU,0.4246543325606771,0.0882877923005987,0.2210612086704318,"Části,přísluš.obráběcích strojů na kovy ap",Parts & accessories suited for use solely/principally with machines of headings 8456-8465: n.e.c. in heading no. 8466
4630,4630,846694,4156358598.0,2099950141.0,ITA,0.5052379604614664,0.0673200702859433,0.1563513207523508,"Části, součásti a příslušenství pro tvářecí<br>stroje na opracování kovů jinak než<br>úběrem materiálu čísel 8462 a 8463,<br>jind","Machine-tools: parts and accessories, for the machines of heading no. 8462 or 8463, n.e.c. in heading no. 8466"
4631,4631,846711,945901316.0,312562621.0,DEU,0.3304389323843588,0.1121868914970141,0.1231787456666534,"Nářadí ruční pneumat.rotační,rotačně-nárazové","Tools: for working in the hand, pneumatic, rotary type (including combined rotary-percussion)"
4632,4632,846719,975009073.0,205214273.0,DEU,0.2104742188383717,0.1440858404439161,0.1428662780105739,Nářadí ruční pneumatické ostatní,"Tools: for working in the hand, pneumatic, other than rotary type"
4633,4633,846721,4379698546.0,1389670221.0,DEU,0.3172981442453825,0.2949946594828441,0.1707374252853721,Vrtačky všech druhů,"Tools: for working in the hand, with self-contained electric motor: drills of all kinds"
4634,4634,846722,3355575378.0,1013841894.0,DEU,0.3021365279549384,0.3193089281619456,0.1908325553748658,Řetězové a kotoučové pily,"Tools: for working in the hand, with self-contained electric motor: saws"
4635,4635,846729,13794112535.999998,4221774267.0,DEU,0.3060562436316201,0.1960396756257139,0.1817458371447665,Ostatní ruční nástroje a nářadí,"Tools: for working in the hand, with self-contained electric motor: other than saws and drills"
4636,4636,846781,1310085885.0,557122418.0,DEU,0.4252564082850186,0.2329151819461031,0.400703280401218,"Pily řetězové s motorem,ne elektrickým","Tools: for working in the hand, chain saws with self-contained non-electric motor"
4637,4637,846789,2119701978.0,823953123.0,DEU,0.3887117771987096,0.1651719617177449,0.2176022829489105,"Nářadí ruční ost.s motorem,ne elektrickým","Tools: for working in the hand, (other than chain saws), hydraulic or with self-contained non-electric motor, (not pneumatic)"
4638,4638,846791,502717890.0,176358676.0,DEU,0.3508104237149786,0.1676741495301107,0.4325631638295681,"Části,součásti pil řetězových s motorem,neel.","Tools: for working in the hand, parts of chain saws, with self-contained non-electric motor"
4639,4639,846792,534807548.0,172715382.0,DEU,0.3229486618988406,0.0882582562472382,0.1115153978853113,"Části,součásti nářadí pneumatického","Tools: for working in the hand, parts of pneumatic tools"
4640,4640,846799,2522579094.0,609676262.0,DEU,0.2416876693579701,0.2523830712935088,0.1452101760657597,"Části,souč.nářadí ručního ost.s motorem,neel.","Tools: for working in the hand, parts thereof for other than chain saws and pneumatic tools"
4641,4641,846810,180044333.0,61176732.0,AUT,0.3397870456716902,0.1647731089258288,0.189086429408951,Hořáky pájecí ruční,"Machinery and apparatus: hand-held blow pipes for soldering, brazing or welding, whether or not capable of cutting"
4642,4642,846820,149360043.0,69741450.0,DEU,0.466935122668651,0.104624552038668,0.1998848171421139,"Stroje,přístroje plynové ost.k povrch.kalení","Machinery and apparatus: gas operated machinery and apparatus n.e.c. in item no. 8468.10, for soldering, brazing or welding, whether or not capable of cutting"
4643,4643,846880,324825236.0,95209207.0,DEU,0.2931090212461201,0.1596761739435897,0.153286248521286,"Stroje ost.k pájení,svařování,ne laserové,el.","Machinery and apparatus: for soldering, brazing or welding, whether or not capable of cutting, n.e.c. in heading no. 8468"
4644,4644,846890,419540697.0,172669871.0,AUT,0.4115688233220435,0.1177415527951586,0.1562253559691615,"Části strojů k pájení,svařování,povrch.kalení","Machinery and apparatus: parts, soldering, brazing or welding, whether or not capable of cutting, parts thereof"
4645,4645,847010,774653903.0,125146522.0,DEU,0.1615515283862192,0.2329567961887955,0.4243755890342824,"Kalkulačky elektronické,bez vn.zdroje energie","Calculating machines: electronic calculators capable of operation without an external source of electric power and pocket-size data recording, reproducing and displaying machines with calculating functions"
4646,4646,847021,123959151.0,10283237.0,DEU,0.0829566588432023,0.211218774906594,0.1808165040139148,"Stroje počítací elektronické,s tiskárnou","Calculating machines: electronic, incorporating a printing device, needing an external source of power"
4647,4647,847029,61040254.0,21906119.0,NLD,0.3588798794972249,0.132495064286287,0.1349018555414904,"Stroje počítací elektronické,bez tiskárny","Calculating machines: electronic, (not incorporating a printing device), needing an external power source"
4648,4648,847030,38665372.0,9192479.0,GRC,0.2377444862033139,0.0999689461594971,0.1232470578271042,Stroje počítací ostatní,Calculating machines: non-electronic
4649,4649,847050,5092472742.0,702460262.0,DEU,0.1379408977894927,0.2187893782203717,0.1761070055921513,Pokladny registrační,Cash registers
4650,4650,847090,757189709.0,200086577.0,DEU,0.2642489387028898,0.1034283921682028,0.1055521476402589,"Str.frankovací,na lístky ap se zař.počítacím",Machines incorporating a calculating device: n.e.c. in heading no. 8470
4651,4651,847130,172364279772.0,22986111215.0,NLD,0.133357742366374,0.5049289530100038,0.1976728832278744,"Zař.pro autom.zprac.dat přenosná,<10kg,obs.min.CPU+kláv+displej","Automatic data processing machines: portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display"
4652,4652,847141,13612307940.0,5642329774.0,NLD,0.4145020667230071,0.1195665277890976,0.1713501513840152,"Zař.pro autom.zprac.dat,obs.CPU+vstup/výstup jednotku,i kombin.","Automatic data processing machines: comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined, n.e.c. in item no. 8471.30"
4653,4653,847149,12814147232.0,4459086449.0,POL,0.3479815213816641,0.1087095264722091,0.2219851789348541,"Zař.pro autom.zprac.dat,ve formě systémů","Automatic data processing machines: presented in the form of systems, n.e.c. in item no. 8471.30 or 8471.41"
4654,4654,847150,95956412794.0,17450820109.0,DEU,0.1818619475330279,0.148445110917334,0.1536411538514206,Zpracovatelské jednotky jiné než HS 8471.41<br>nebo 8471.49,"Units of automatic data processing machines: processing units other than those of item no. 8471.41 or 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units or output units"
4655,4655,847160,16278421494.0,3134659704.0,NLD,0.1925653359667208,0.2890800822105813,0.1474410454233115,"Jednotky vstupní nebo výstupní (tiskárny,klávesnice atd.)","Units of automatic data processing machines: input or output units, whether or not containing storage units in the same housing"
4656,4656,847170,53575362142.0,9244120102.0,IRL,0.1725442392250885,0.1188948878603428,0.1367816079112526,Jednotky paměťové,Units of automatic data processing machines: storage units
4657,4657,847180,32527124066.0,5188385779.0,NLD,0.1595095148428238,0.1859027035343745,0.1922031148056644,"Jednotky zaříz.pro autom.zprac.dat,ost.","Units of automatic data processing machines: n.e.c. in item no. 8471.50, 8471.60 or 8471.70"
4658,4658,847190,9114639269.0,3379545493.0,DEU,0.3707821443350201,0.1008167593845476,0.2141447341853432,"Zař.pro autom.zprac.dat,jednotky,snímače ap,ost.","Magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included"
4659,4659,847210,48851458.0,5869544.0,NLD,0.1201508458560233,0.3540076550185827,0.2800331382307334,Stroje rozmnožovací,Office machines: duplicating machines
4660,4660,847230,216177997.0,106585515.0,DEU,0.493045159447934,0.0975911735372523,0.2081022382717863,Stroje pro práci s korespondencí(třídění ap),"Office machines: for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps"
4661,4661,847290,4373553312.0,1362092690.0,DEU,0.3114384558346959,0.1252863005945578,0.2808503277794599,"Stroje,přístroje kancelářské ostatní",Office machines: not elsewhere classified
4662,4662,847321,236695179.0,54290103.0,NLD,0.2293671684795912,0.0942583304658294,0.094422613831462,"Části kalkulaček,strojů počítací elektronic.","Calculating machines: parts and accessories of the electronic calculating machines of item no. 8470.10, 8470.21 or 8470.29 (other than covers, carrying cases and the like)"
4663,4663,847329,1434362923.0,215692571.0,DEU,0.1503751718211416,0.2690130982159922,0.1423073267683137,"Části strojů počítacích ost,účtovacích ap","Machinery: parts and accessories of the machines of item no. 8470.30. 8470.50 or 8470.90 (other than covers, carrying cases and the like)"
4664,4664,847330,112281297175.0,9445903594.0,NLD,0.084127132760835,0.155931942694834,0.1468197994069912,Části strojů na automatické zpracování dat,"Machinery: parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8471"
4665,4665,847340,2130893133.0,528682770.0,DEU,0.2481038405035772,0.1010877795839589,0.207833050365089,"Části strojů,přístrojů kancelářských ost.","Machinery: parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8472"
4666,4666,847350,671648042.0,224843552.0,ITA,0.3347639506704614,0.0910884518449413,0.1438697401220065,"Části, součásti a příslušenství vhodné pro<br>použití se stroji, přístroji nebo zařízeními<br>dvou nebo více čísel 8470 až<br>847","Machines: parts and accessories (other than covers, carrying cases and the like) equally suitable for use with machines of two or more of the headings 8470 to 8472"
4667,4667,847410,3061713053.0,832733279.0,DEU,0.2719827967496992,0.1175996962646155,0.1202943848742223,"Stroje,přístr.k třídění,prosévání ap zemin aj","Machines: for sorting, screening, separating or washing earth, stone, ores or other mineral substances"
4668,4668,847420,4499253154.0,1575626543.0,DEU,0.3501973525537701,0.1302654913776856,0.1606298543611093,"Stroje,přístr.k lámání,drcení,mletí zemin,rud","Machines: for crushing or grinding earth, stone, ores or other mineral substances"
4669,4669,847431,1163666743.0,509591048.0,DEU,0.4379183740236873,0.1123693667648729,0.207044731040135,"Míchačky malty,betonu",Machines: concrete or mortar mixers
4670,4670,847432,511497355.0,180970457.0,DEU,0.3538052645453073,0.1538637604222213,0.315345541588617,Míchačky hmot minerálních živičných,Machines: for mixing mineral substances with bitumen
4671,4671,847439,598408231.0,277256354.0,DEU,0.463323095567514,0.1418668862554672,0.2979829189719676,"Míchačky,stroje hnětací ost.na hmoty nerostné","Machines: for mixing or kneading mineral substances, excluding concrete mixers and machines for mixing mineral substances with bitumen"
4672,4672,847480,2404027340.0,1189281091.0,ITA,0.4947036463403947,0.1653754070213846,0.2648882640586138,"Stroje ost.k tváření,lisování ap hmot nerost.","Machines: for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cements, plastering materials in powder or paste form, machines for forming foundry moulds of sand"
4673,4673,847490,9583840982.0,3236540977.0,DEU,0.3377081259047125,0.1021230634237018,0.129472406907173,"Části strojů k třídění,míchání ap hmot<br>nerost","Machines, for sorting, screening, separating, washing, crushing etc mineral substances, for agglomerating, shaping or moulding solid fuels, ceramic pastes etc, for forming foundry moulds of sand: parts"
4674,4674,847510,48487103.0,28044212.0,ITA,0.5783849779600154,0.1479002955777053,0.3133109587308448,"Stroje k montáži žárovek ap,pouzdra skleněná","Machines: for assembling electric or electronic lamps, tubes, valves or flashbulbs, in glass envelopes"
4675,4675,847521,72097559.0,47371974.0,FIN,0.6570537845809731,0.1994467822083852,0.3989076283936605,Stroje pro výrobu optických vláken a<br>jejich p,"Machines: for manufacturing or hot working glass or glassware, for making optical fibres and preforms thereof"
4676,4676,847529,1222421207.0,636828878.0,ITA,0.5209569944903615,0.1332727446896467,0.2385085997519545,Stroje pro výrobu nebo opracování skla<br>nebo skleněných výrobků za tepla (kromě<br>strojů pro výrobu optických vláken a<br>jeji,"Machines: for manufacturing or hot working glass or glassware, not for making optical fibres and preforms thereof"
4677,4677,847590,2789141738.0,990071383.0,DEU,0.3549734922076591,0.1090999493161483,0.2413424140434314,"Části a součásti strojů a zařízení<br>pro montáž žárovek nebo elektronových lamp,<br>trubic, elektronek nebo výbojek nebo bles","Machines: parts, of those for assembling electric or electronic lamps, tubes, valves or flash-bulbs, in glass envelopes and manufacturing or hot working glass or glassware"
4678,4678,847621,528639853.0,360209899.0,ITA,0.681389980259396,0.1930638032802325,0.3667350260048276,"Automaty pro prodej nápojů, vč.ohřív. n.<br>chla","Machines: automatic beverage-vending machines, incorporating heating or refrigerating devices"
4679,4679,847629,43854910.0,22002254.0,ITA,0.5017056014936526,0.179458053915131,0.466350251740693,Ostatní automaty pro prodej nápojů,"Machines: automatic beverage-vending machines, not incorporating heating or refrigerating devices"
4680,4680,847681,192340466.0,113047204.0,ITA,0.5877452953659787,0.2133174154075598,0.3819368807046224,"Ost.prodejní automaty, s ohřív.n.chladíc.zaří","Machines: automatic goods-vending machines, (e.g. postage stamp, cigarette, food or money-changing machines, excluding beverage-vending machines), incorporating heating or refrigerating devices"
4681,4681,847689,533780955.0,272347986.0,ITA,0.5102242473225744,0.094429841932037,0.2029692606784369,Ostatní prodejní automaty,"Machines: automatic goods-vending machines, (e.g. postage stamp, cigarette, food or money-changing machines, excluding beverage-vending machines), not incorporating heating or refrigerating devices"
4682,4682,847690,747925892.0,325682999.0,ITA,0.4354482208512711,0.0880116324290121,0.1643683604828766,"Části,součásti automatů prodejních",Machines: parts of automatic goods-vending machines
4683,4683,847710,6218921164.0,2300353575.0,AUT,0.3698959215492637,0.1501051587113774,0.3187546100204947,"Lisy vstřikovací pro zpracov.kaučuku,plastů","Machinery: injection-moulding machines, for working rubber or plastics or for the manufacture of products from these materials"
4684,4684,847720,3782895806.000001,1896995254.0,DEU,0.5014664297629349,0.165522152495976,0.4080571160600267,"Lisy vytlačovací pro zpracov.kaučuku,plastů","Machinery: extruders, for working rubber or plastics or for the manufacture of products from these materials"
4685,4685,847730,1422384307.0,773185563.0,DEU,0.5435841489496973,0.1623686867055417,0.3484633497655058,"Stroje k tvarování kaučuku,plastů vyfukováním","Machinery: blow moulding machines, for working rubber or plastics or for the manufacture of products from these materials"
4686,4686,847740,914531396.0,349281274.0,DEU,0.3819237650316818,0.1462717117968859,0.3658609085666583,"Str.k tvarov.kaučuku ap podtlakem aj,za tepla","Machinery: vacuum moulding machines and other thermoforming machines, for working rubber or plastics or for the manufacture of products from these materials"
4687,4687,847751,392665897.0,179854495.0,NLD,0.4580344164698366,0.1980428669477126,0.3387628156740251,"Stroje k lisování,obnovování pneumatik,duší",Machinery: for moulding or retreading pneumatic tyres or for moulding or otherwise forming inner tubes
4688,4688,847759,1356928143.0,725034750.0,ITA,0.5343206666765994,0.1147557227006766,0.223539226896616,"Stroje k lisování aj tvarování kaučuku,plastů","Machinery: for moulding or forming, for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter"
4689,4689,847780,7672812789.0,3774382181.0,DEU,0.4919163655877385,0.138613517936925,0.2856294408704978,"Stroje a přístroje na zpracování kaučuku<br>nebo plastů nebo na zhotovování výrobků<br>z těchto materiálů, jinde v této<br>kapito","Machinery: for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter"
4690,4690,847790,7890510430.0,4077335161.0,DEU,0.5167390876891598,0.0868356745534965,0.1738731608997983,"Části a součásti strojů a přístrojů<br>na zpracování kaučuku nebo plastů nebo<br>na zhotovování výrobků z těchto materiálů,<br>ji","Machinery: parts of the machines of heading no. 8477, n.e.c. in item no. 8477.90"
4691,4691,847810,793578289.0,515783115.0,ITA,0.6499461012850365,0.130148504734588,0.2857279728793776,"Stroje,přístroje k přípravě,zpracování tabáku","Machinery: for preparing or making up tobacco, n.e.c. in this chapter"
4692,4692,847890,484515011.0,365447077.0,DEU,0.7542533640923665,0.1573537812990396,0.2644536632139717,"Části strojů,přístr.k přípravě,zprac.tabáku","Machinery: parts of those for preparing or making up tobacco, n.e.c. in this chapter"
4693,4693,847910,3357553517.0,2320057337.0,DEU,0.6909963833050051,0.2377902671104625,0.4550432830577733,"Stroje,přís.pro práce veřejné,stavebnictví ap","Machinery and mechanical appliances: for public works, building or the like"
4694,4694,847920,1156535481.0,339403238.0,ITA,0.2934654782112992,0.1553819422590659,0.2342519188109129,Stroje a přístroje pro extrakci nebo<br>přípravu živočišných nebo ztužených rostlinných nebo<br>mikrobiálních tuků nebo olejů,Machinery: for the extraction or preparation of animal or fixed vegetable or microbial fats or oils
4695,4695,847930,1075908145.0,742571102.0,DEU,0.6901807607377115,0.2147238955518766,0.3604569737264652,"Lisy aj stroje pro zpracování dřeva,korku<br>ap",Machinery and mechanical appliances: presses for the manufacture of particle or fibre building board of wood or other ligneous materials and other machinery for treating wood or cork
4696,4696,847940,959066705.0,581369477.0,DEU,0.6061825251247774,0.1020098261032683,0.1575617041743239,"Stroje k výrobě lan,provazů,kabelů",Machines: for making rope or cable
4697,4697,847950,6518870227.0,2989461842.0,DEU,0.4585858803597871,0.1224691171516839,0.1347421730123685,"Průmyslové roboty, jinde neuvedené","Machinery and mechanical appliances: industrial robots, n.e.c. or included"
4698,4698,847960,589757643.0,88621654.0,ITA,0.1502679194612828,0.3303933983985608,0.152254813351296,Zařízení k ochlazování vzduchu odpařováním,Machinery and mechanical appliances: evaporative air coolers
4699,4699,847971,150551171.0,43340070.0,ESP,0.287876007287914,0.2178559675605687,0.5262355372297896,"Nástupní mosty pro cestující, používané na<br>letištích","Machinery and mechanical appliances: passenger boarding bridges, of a kind used in airports"
4700,4700,847979,199153584.0,107593831.0,NLD,0.5402555597493038,0.0718659858362023,0.1619483955376316,"Nástupní mosty pro cestující, ne: používané<br>na letištích","Machinery and mechanical appliances: passenger boarding bridges, other than of a kind used in airports"
4701,4701,847981,2490999554.0,809041160.9999999,DEU,0.3247857510455419,0.1179399569329977,0.2730294716115111,"Stroje a mechanická zařízení pro opracování<br>kovů, včetně navíječek elektrických vodičů, jinde<br>neuvedené ani nezahrnuté (","Machines and mechanical appliances: for treating metal, including electric wire coil-winders"
4702,4702,847982,6477780728.0,3411756228.0,DEU,0.5266859702818888,0.1014783501299516,0.2412890209886279,"Stroje k hnětení,drcení,třídění,míchání ap,jn","Machines: for mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring"
4703,4703,847983,105931859.0,44937724.0,FRA,0.4242134936950365,0.0697054408951773,0.1453694062617195,Lisy pro izostatické lisování za studena,Machines and mechanical appliances: cold isostatic presses
4704,4704,847989,49471382153.0,19771674618.0,DEU,0.399658828145375,0.0929285069059887,0.2789553356745594,"Stroje a mechanická zařízení, jinde neuvedené<br>ani nezahrnuté","Machines and mechanical appliances: having individual functions, n.e.c. or included in this chapter"
4705,4705,847990,21974306756.0,9806615775.0,DEU,0.4462764574960864,0.0753991469409411,0.1842113475408647,"Části a součásti strojů a mechanických<br>zařízení, jinde neuvedené ani nezahrnuté","Machines and mechanical appliances: parts, of those having individual functions"
4706,4706,848010,130145484.0,27007828.0,DEU,0.2075202855290775,0.2065730149661181,0.3369337345531693,Rámy formovací pro slévárny kovů,Moulding boxes: for metal foundry
4707,4707,848020,258701963.0,34310016.0,ITA,0.1326237172773211,0.303483839036688,0.094742610153114,Základny formovací,"Mould bases: for metal, metal carbides, glass, mineral materials, rubber or plastics"
4708,4708,848030,248844145.0,93946420.0,ITA,0.3775311651395294,0.0637635833871109,0.130388654425469,"Modely pro formy na kovy,sklo,kaučuk ap","Moulding patterns: of metal, metal carbides, glass, mineral materials, rubber or plastics"
4709,4709,848041,1250709315.0,474585555.0,ITA,0.3794531225666933,0.1519294775261838,0.2737001132253489,"Formy na kovy,karbidy,vstřikovací,kompresní","Moulds: for metal or metal carbides, injection or compression types"
4710,4710,848049,661635193.0,200963514.0,ITA,0.3037376429279511,0.1225064222045798,0.2876744685050026,"Formy na kovy,karbidy kovů,ne vstřik,kompres.","Moulds: for metal or metal carbides, other than injection or compression types"
4711,4711,848050,628445998.0,348961937.0,HRV,0.5552775228270289,0.1565659528448515,0.2077330102638795,Formy na sklo,Moulds: for glass
4712,4712,848060,1188708712.0,420326897.0,DEU,0.353599576377968,0.0875207513658527,0.2040755319387735,Formy na materiály nerostné,Moulds: for mineral materials
